2541,Wadiyan Mera Daman
2551,Aese To Na Dekho
2553,Dil Ka Bhanwar Kare Pukar
2554,Khoya Khoya Chand Khula Aasman
2555,Tere Mere Sapne Ab Ek Rang Hain
2574,Udhar Tum Hasin Ho
2575,Ankhon Hi Ankhon Mein
2577,Rimjhim Ke Tarane Leke Aai Barsaat
2578,Hum Aap Ki Ankhon Mein
2595,Adha Hai Chandrama
2596,Dil Lagakar Ham Yeh Samjhe
2597,Geet Gaaya Patharon Ne
2598,Gham Ki Dawa To Pyar Hai
2599,Nadi Nare Jao Shyam
2600,Pyar Karte Hai Hum
2601,Saiyan Le Gai Jiya
2602,Sajna Sajna O Sajna
2603,Yeh Zulfon Ki Bikhri Ghata
2646,Dil Cheez Kya Hai
2647,In Ankhon Ki Masti
2648,Jaaneman Jaaneman Tere Do Nain
2649,Sajna Hai Mujhe Sajna Ke Liye
2650,Na Bole Tum Na Maine Kuchh Kaha
2659,Parbat Se Kali Ghata Takraee
2662,Zara Sa Jhoom Loon Main
2665,Din Hai Bahar Ke
2666,Kaun Aaya Ki Nigahon Mein
2681,Ada Qatil Nazar Barke Bala
2696,Balma Khuli Hawa Mein
2697,Haule Haule Chalo Mere Sajna
2698,Piya Piya Na Lage Mora Jiya
2699,Yeh Kya Kar Dala Tune
2717,Yeh Hai Reshmi Zulfon Ka Andhera
2723,Reshmi Salwar Kurta Jali Ka
2743,Kisi Pe Dil Agar Aa Jaye To
2767,Mausam Ka Taqaza
2768,Hum Tum Se Pyar Na Karte
2769,Sard Sard Raaton Men
2786,Ab Jo Mile Hai To
2787,Halle Halle
2788,Jab Tak Rahe Tan Mein Jiya
2789,Logo Na Maro Ise
2790,Sun Sun Qasam Se
2797,Aao Na Gale Lag Jao Na
2798,Piya Tu Ab To Aaja
2803,Chori Chori Solah Singar Karoongi
2804,Ye Ladki Zarasi Deewani Lagti Hai
2811,Do Lafzon Ki Hai Dil Ki Kahani
2812,Kya Ghazab Karte Ho Ji
2817,Roz Roz Dali Dali
2826,Katra Katra
2829,Reshmi Ujala Hai Makhmali Andhera
2830,Sach Huye Sapne Tere
2836,Raat Akeli Hai Bujh Gaye Die
2837,Koi Aaya Dhadkan Kehti Hai
2873,Hum Dono Milke Kagaz Pe Dil Pe
2877,Nain Tumhare Mazedar
2884,Mujhe Pyar Ki Zindagi Denewale
2885,Na Yeh Zameen Thi Na Aasman Tha
2886,Paon Mein Dori
2887,Parda Hata Do
2888,Sajna Saath Nibhana
2889,Sun Sun Sun O Gulabi Kali
2890,Yeh Khamoshiyan Yeh Tanhaiyan
2904,Kabhi Tera Daman Na Chhodenge Hum
2906,In Baharon Mein
2907,O Kali Topiwale Zara Naam To Bata
2908,Yaar Chulbula Hain
2910,Dhalti Jaaye Raat
2911,Hum Intezar Karenge Tera Qyamat Tak
2913,Abhi Na Jao Chhod Kar
2916,Ik Pardesi Mera Dil Le Gaya
2917,Aap Yun Hi Agar Humse Milte Rahe
2918,Meri Jaan Balle Balle
2919,Tumhen Muhabbat Hai Humne Mana
2929,Dekho Kasam Se
2930,Hamdam Mere
2935,Deewana Hua Badal
2936,Isharon Isharon Mein Dil Lenewale
2937,Bahut Shukriya Badi Meherbani
2941,Uden Jab Jab Zulfen Teri
2945,Dil Use Do Jo Jaan De De
2946,Gori Chalo Na Hans Ki Chaal
2947,Kaise Samjhaoon Badi Nasamajh Ho
2948,Na Rootho Na Rootho
2949,Raat Ke Hamsafar
2956,Sare Shaher Mein Aap Sa Koi Nahin
2966,Dhal Gaya Din Ho Gayi Sham
2969,Ye Ladka Hay Allah Kaisa Hai Deewana
2971,Aaja Aaja Main Hoon Pyar Tera
2972,Chura Liya Hai Tumne Jo Dil Ko
2973,O Mere Sona Re Sona
2978,Chand Sa Mukhda Kyon Sharmaya
2979,Aaja Panchhi Akela Hai
2980,Achha Ji Main Haari Chalo
2981,Gun Guna Rahe Hai Bhanvare
2995,Chahiye Thoda Pyar
2996,Tum Se Badhkar
2997,Aake Seedhi Lage Dil Pe Jaise
2998,Muskurata Hua
2999,Nazrana Bheja Kisi Ne Pyar Ka
3032,Suniye Suniye
3038,Jaan Meri Rooth Gayee
3047,Yeh Naina Yeh Kaajal
3059,Pyar Kar Liya To Kya
